fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
0.00268788951877298,-0.9729163230710933,0.40097508643798413,-0.8482810091766753,-0.6987396188709072,-0.2836433895339797,-0.9530855771218789,-0.6856918844777518,-0.3313483036680034,0.5863472889179043,0.10885020037028235,7
1.7259916014415577,0.17536874539382222,0.7488050339432627,-0.8482810091766753,-1.3015750103339472,-1.0796994912187117,-1.3630463246891122,-0.4676667354866062,0.24025221488216256,0.3837937813108172,0.9492643552847039,6
-0.6601212304515289,0.5581304348821269,0.16908845476779905,-0.7833821436122775,0.3059860335674918,-0.9470234742712562,-1.4112770008734927,-0.32231663615913553,0.7404026686135562,-0.5276970029210744,-0.3953982925783717,5
1.460867953453438,-0.7177418634122235,0.8647483497783556,-0.9997116954936028,-0.2968493578955477,0.24706067825584152,-0.6878168581077867,-0.576679309982179,0.09735208524462108,0.5863472889179043,0.10885020037028235,6
2.2562388974178,-0.7177418634122235,0.9806916656134478,-0.3290900846614946,-0.5982670536270679,-0.6816714403763456,-0.8807395628453083,0.404433860478097,-0.11699810921168959,0.4850705351143608,-0.8156053700355825,6
1.7259916014415577,-0.8453290932416582,0.8647483497783556,-0.8266480539885427,-0.4977944883832278,-1.013361482744984,-1.1701236199515908,-0.5403417851503214,-0.545698498124314,0.5863472889179043,0.44501586233604973,6
-0.6601212304515289,-0.14359932917976562,0.516918402273077,-1.0213446506817354,-0.19637679265170768,0.18072266978211388,-0.5190094914624553,-1.1217421824600833,-1.403099275949563,-0.932804018135248,0.1928916158617242,6
-1.588053998409952,-1.3556780125593983,-0.6425147560778504,-0.9564457851173378,0.20551346832365178,1.2421308053617564,0.7832187655158154,-0.6493543596458942,0.5975025389760147,-1.1353575257423352,-0.47943970806981356,6
-0.6601212304515289,0.9408921243704323,0.053145138932706164,-0.26419121909709703,-0.7992121841147473,-1.013361482744984,-1.3389309865969221,-0.6856918844777518,1.312003187163722,0.9914543041320775,1.1173471862675874,7
0.13524971351283407,-0.2073929440944832,-0.29468480857257245,-0.3723559950377597,1.2102391207620515,-0.7480094488500733,-0.4707788152780749,0.1500711866550535,-1.474549340768332,-1.0340807719387917,-1.067729616509908,6
1.460867953453438,-0.5901546335827883,0.6328617181081698,0.47132925729940894,0.10504090307981175,0.7777647460456628,0.3973733560407722,-0.06795396233613236,-0.545698498124314,-1.6417412947600525,0.6971401088103768,7
1.0631824814712558,-1.1005035529005285,1.5604082447889123,0.9472542714383244,1.3107116860058916,1.5738208477303945,-0.012587391526461189,1.167521881947187,-0.4027983684867726,-0.5276970029210744,-0.6475225390526973,6
0.532935185495015,-1.1005035529005285,0.9806916656134478,-0.9997116954936028,0.607403729299012,0.4460747036770245,-0.9289702390296887,-0.6130168348140366,-0.4027983684867726,-0.3251434953139872,-0.22731546159548655,5
0.798058833483136,-0.3349801739239183,1.0966349814485408,1.7693065685873606,2.4159099036881315,0.910440762993118,1.5066789082815213,1.567234655097661,-2.1890499889560395,-0.6289737567246179,-1.4879366939671188,6
-0.92524487843965,0.685717664711562,-0.990344703583129,-0.9348128299292053,-0.5982670536270679,0.24706067825584152,-0.27785611054055337,-1.3761048562831266,0.668952603794787,-0.6289737567246179,1.4535128482333564,7
-0.5275594064574679,-0.5901546335827883,2.7198414031398404,1.8774713445280231,1.3107116860058916,-0.4826574149551627,0.5661807226861035,1.6035721799295186,-1.5459994055871045,-0.8315272643317044,-1.3198538629842351,5
-0.6601212304515289,1.1960665840293019,-0.29468480857257245,-0.22092530872083194,0.7078762945428521,-1.3450515251136221,-1.218354296135971,-0.14062901199984756,0.5975025389760147,-0.932804018135248,-0.059232630612602845,5
-0.12987393447528695,-0.3349801739239183,0.28503177060289125,1.5746099718941677,0.808348859786692,1.9718488985727605,1.6754862749268526,1.2401969316109023,-0.3313483036680034,0.18124027370373008,-0.9836882010184662,5
0.26781153750689396,-0.46256740375335315,0.40097508643798413,1.5529770167060353,0.9088214250305314,2.5025529663625816,1.0002568083455272,1.3128719812746175,-0.2598982388492311,0.07996351990018652,-0.7315639545441391,5
2.12367707342374,0.04778151556438708,1.5604082447889123,0.6227599436163365,0.607403729299012,0.31339868672956916,1.4825635701893312,1.3855470309383326,-0.4027983684867726,1.092731057935621,-0.8996467855270244,6
-0.12987393447528695,2.4719388823236526,-1.6860045985936856,-0.7401162332360126,-0.7992121841147473,-0.615333431902618,-0.9048549009374985,-1.4487799059468418,-0.831498757399397,-0.42642024911753074,1.62159567921624,7
0.9306206574771959,0.3029559752232567,-0.17874149273747958,0.6768423315866678,1.3107116860058916,-0.9470234742712562,0.373258017948582,1.167521881947187,-0.831498757399397,0.5863472889179043,-1.15177103200135,5
0.4003733615009539,0.4305432050526918,1.5604082447889123,-0.9348128299292053,2.4159099036881315,-0.3499813980077074,-0.060818067710841583,-1.0854046576282257,-0.545698498124314,0.5863472889179043,1.705637094707682,6
1.460867953453438,-0.9729163230710933,1.4444649289538194,-0.9348128299292053,0.3059860335674918,-1.1460374996924392,-0.9530855771218789,-0.6856918844777518,-0.4742484333055449,-0.932804018135248,0.27693303135316605,6
1.0631824814712558,2.727113341982522,0.516918402273077,-1.086243516246133,-0.4977944883832278,-2.0084316098508985,-0.8566242247531181,-1.2307547569556962,-1.1887490814932524,-0.932804018135248,0.613098693318935,4
-0.6601212304515289,-0.5901546335827883,1.2125782972836336,-0.27500769669116326,-0.39732192313938774,-0.21730538106025205,-0.13316408198741217,-0.6493543596458942,1.0976529927074115,-1.540464540956509,0.6971401088103768,7
0.9306206574771959,0.04778151556438708,-0.17874149273747958,2.569725910548264,0.9088214250305314,-0.08462936411279674,0.9037954559767664,1.9669474282481347,-0.7600486925806279,1.5991148269533388,-0.3953982925783717,5
0.13524971351283407,-0.46256740375335315,0.8647483497783556,0.3631644813587463,-0.19637679265170768,1.0431167799405734,0.373258017948582,-0.32231663615913553,-0.6171485629430864,-2.1481250637777696,0.613098693318935,6
0.532935185495015,0.685717664711562,1.6763515606240045,-0.1560264431564344,0.20551346832365178,-1.013361482744984,-1.700661057979775,-0.9400545583007952,-1.1887490814932524,-0.7302505105281615,1.62159567921624,4
-1.1903685264277697,-0.46256740375335315,-0.29468480857257245,1.5313440615179028,1.2102391207620515,1.507482839256667,0.8314494417001957,1.3128719812746175,0.5975025389760147,-0.932804018135248,-1.067729616509908,5
-0.5275594064574679,-0.2073929440944832,-0.0627981769023867,-0.06949462240390422,0.7078762945428521,0.4460747036770245,0.9761414702533369,0.5134464349736698,-0.04554804439292042,2.0042218421675133,-1.2358124474927932,6
-0.5275594064574679,0.8133048945409972,-0.17874149273747958,-0.06949462240390422,0.607403729299012,0.5124127121507521,0.9037954559767664,0.5497839598055274,-0.04554804439292042,1.801668334560426,-1.15177103200135,6
0.4003733615009539,0.9408921243704323,-2.033834546098964,-0.9997116954936028,1.1097665555182115,1.7728348731515775,1.1449488368986682,0.004721087327623155,-0.7600486925806279,-0.5276970029210744,-1.2358124474927932,5
0.13524971351283407,0.04778151556438708,0.8647483497783556,1.7693065685873606,0.808348859786692,1.9718488985727605,2.206023712955037,1.567234655097661,-0.11699810921168959,0.9914543041320775,-0.8996467855270244,6
0.00268788951877298,-0.07980571426504807,2.7198414031398404,1.3150145096365775,0.10504090307981175,1.9718488985727605,2.181908374862847,1.2401969316109023,-1.2601991463120215,1.4978380731497953,-1.15177103200135,5
0.00268788951877298,0.3029559752232567,2.7198414031398404,1.3150145096365775,0.10504090307981175,2.1045249155202157,2.2783697272316075,1.3128719812746175,-1.2601991463120215,1.4978380731497953,-1.15177103200135,5
-0.12987393447528695,-0.3349801739239183,0.9806916656134478,0.7741906299332644,-0.19637679265170768,0.9767787714668458,0.7349880893314349,0.6587965343011002,-0.545698498124314,1.2952845655427083,-0.6475225390526973,6
-1.1903685264277697,0.4305432050526918,-1.1062880194182216,-0.35072303984962705,-0.39732192313938774,0.5124127121507521,-0.39843280100150436,-0.4313292106547486,-0.3313483036680034,0.18124027370373008,0.27693303135316605,5
-0.39499758246340794,0.17536874539382222,-0.5265714402427576,0.5794940332400715,0.5069311640551719,1.308468813835484,1.7960629653878035,0.9494967329560012,-0.7600486925806279,0.5863472889179043,-1.4879366939671188,4
-0.262435758469348,0.17536874539382222,-0.5265714402427576,0.5794940332400715,1.0092939902743714,1.3748068223092116,1.8201783034799939,0.9494967329560012,-0.7600486925806279,0.687624042721448,-1.4879366939671188,6
0.00268788951877298,0.17536874539382222,0.40097508643798413,0.47132925729940894,0.3059860335674918,-0.416319406481435,-0.30197144863274356,-0.28597911132727794,-1.2601991463120215,-1.1353575257423352,0.613098693318935,6
